timestamp,open,high,low,close,volume
2024-09-06,1646.18994140625,1763.7750244140625,1582.875,1664.280029296875,121.0
2024-09-09,1646.18994140625,1709.5050048828125,1591.9200439453125,1619.0550537109375,32.0
2024-09-10,1673.324951171875,1673.324951171875,1465.2900390625,1537.6500244140625,342.0
2024-09-11,1573.8299560546875,1582.875,1447.199951171875,1528.60498046875,45.0
2024-09-12,1519.56005859375,1763.7750244140625,1447.199951171875,1763.7750244140625,185.0
2024-09-13,1718.550048828125,1763.7750244140625,1628.0999755859375,1718.550048828125,49.0
2024-09-16,1836.135009765625,1836.135009765625,1546.6949462890625,1664.280029296875,59.0
2024-09-17,1682.3699951171875,1718.550048828125,1628.0999755859375,1655.2349853515625,21.0
2024-09-18,1700.4599609375,1700.4599609375,1564.7850341796875,1591.9200439453125,11.0
2024-09-19,1591.9200439453125,1709.5050048828125,1582.875,1673.324951171875,20.0
2024-09-20,1691.4150390625,1709.5050048828125,1600.9649658203125,1600.9649658203125,24.0
2024-09-23,1619.0550537109375,1619.0550537109375,1582.875,1591.9200439453125,11.0
2024-09-24,1564.7850341796875,1628.0999755859375,1564.7850341796875,1600.9649658203125,11.0
2024-09-25,1709.5050048828125,1718.550048828125,1591.9200439453125,1600.9649658203125,27.0
2024-09-26,1582.875,1673.324951171875,1582.875,1582.875,12.0
2024-09-27,1673.324951171875,1673.324951171875,1582.875,1591.9200439453125,13.0
2024-09-30,1718.550048828125,1718.550048828125,1628.0999755859375,1655.2349853515625,35.0
2024-10-01,1691.4150390625,1700.4599609375,1582.875,1619.0550537109375,28.0
2024-10-02,1637.14501953125,1637.14501953125,1582.875,1582.875,6.0
2024-10-03,1600.9649658203125,1600.9649658203125,1555.739990234375,1564.7850341796875,12.0
2024-10-04,1582.875,1610.010009765625,1555.739990234375,1555.739990234375,8.0
2024-10-07,1546.6949462890625,1628.0999755859375,1546.6949462890625,1591.9200439453125,8.0
2024-10-08,1619.0550537109375,1664.280029296875,1591.9200439453125,1600.9649658203125,11.0
2024-10-09,1600.9649658203125,1610.010009765625,1564.7850341796875,1582.875,3.0
2024-10-10,1600.9649658203125,1655.2349853515625,1546.6949462890625,1655.2349853515625,20.0
2024-10-11,1646.18994140625,1646.18994140625,1555.739990234375,1591.9200439453125,12.0
2024-10-14,1537.6500244140625,1600.9649658203125,1537.6500244140625,1573.8299560546875,16.0
2024-10-15,1582.875,1582.875,1510.5150146484375,1519.56005859375,18.0
2024-10-16,1501.469970703125,1537.6500244140625,1501.469970703125,1537.6500244140625,16.0
2024-10-17,1546.6949462890625,1610.010009765625,1510.5150146484375,1537.6500244140625,23.0
2024-10-18,1628.0999755859375,1628.0999755859375,1555.739990234375,1610.010009765625,12.0
2024-10-21,1628.0999755859375,1809.0,1628.0999755859375,1763.7750244140625,64.0
2024-10-22,1763.7750244140625,2161.7548828125,1754.72998046875,2080.35009765625,511.0
2024-10-23,2035.125,2035.125,1673.324951171875,1709.5050048828125,325.0
2024-10-24,1718.550048828125,1962.7650146484375,1673.324951171875,1953.719970703125,138.0
2024-10-25,1944.675048828125,1980.85498046875,1646.18994140625,1673.324951171875,57.0
2024-10-28,1673.324951171875,1754.72998046875,1628.0999755859375,1754.72998046875,48.0
2024-10-29,1745.68505859375,1854.2249755859375,1682.3699951171875,1799.9549560546875,39.0
2024-10-30,1854.2249755859375,1854.2249755859375,1655.2349853515625,1790.9100341796875,20.0
2024-10-31,1790.9100341796875,1790.9100341796875,1600.9649658203125,1664.280029296875,39.0
2024-11-01,1655.2349853515625,1718.550048828125,1628.0999755859375,1673.324951171875,25.0
2024-11-04,1727.594970703125,1799.9549560546875,1600.9649658203125,1664.280029296875,32.0
2024-11-05,1610.010009765625,1718.550048828125,1610.010009765625,1655.2349853515625,17.0
2024-11-06,1736.6400146484375,1881.3599853515625,1646.18994140625,1772.8199462890625,95.0
2024-11-07,1772.8199462890625,1799.9549560546875,1646.18994140625,1664.280029296875,98.0
2024-11-08,1727.594970703125,1745.68505859375,1610.010009765625,1709.5050048828125,20.0
2024-11-11,1718.550048828125,1718.550048828125,1591.9200439453125,1664.280029296875,24.0
2024-11-12,1709.5050048828125,1718.550048828125,1600.9649658203125,1646.18994140625,18.0
2024-11-13,1582.875,1646.18994140625,1537.6500244140625,1573.8299560546875,34.0
2024-11-14,1546.6949462890625,1573.8299560546875,1474.3349609375,1537.6500244140625,28.0
2024-11-15,1447.199951171875,1573.8299560546875,1447.199951171875,1474.3349609375,24.0
2024-11-18,1492.425048828125,1655.2349853515625,1474.3349609375,1582.875,37.0
2024-11-19,1537.6500244140625,1600.9649658203125,1492.425048828125,1600.9649658203125,43.0
2024-11-20,1582.875,1628.0999755859375,1519.56005859375,1591.9200439453125,15.0
2024-11-21,1582.875,1628.0999755859375,1546.6949462890625,1619.0550537109375,9.0
2024-11-22,1582.875,1637.14501953125,1582.875,1591.9200439453125,14.0
2024-11-25,1646.18994140625,1646.18994140625,1591.9200439453125,1600.9649658203125,10.0
2024-11-26,1600.9649658203125,1682.3699951171875,1600.9649658203125,1637.14501953125,29.0
2024-11-27,1655.2349853515625,1682.3699951171875,1600.9649658203125,1600.9649658203125,28.0
2024-11-29,1573.8299560546875,1664.280029296875,1555.739990234375,1628.0999755859375,16.0
2024-12-02,1628.0999755859375,1673.324951171875,1600.9649658203125,1628.0999755859375,17.0
2024-12-03,1628.0999755859375,1628.0999755859375,1582.875,1619.0550537109375,17.0
2024-12-04,1628.0999755859375,1682.3699951171875,1537.6500244140625,1628.0999755859375,51.0
2024-12-05,1582.875,1628.0999755859375,1492.425048828125,1519.56005859375,46.0
2024-12-06,1537.6500244140625,1537.6500244140625,1474.3349609375,1483.3800048828125,20.0
2024-12-09,1628.0999755859375,1628.0999755859375,1501.469970703125,1573.8299560546875,23.0
2024-12-10,1546.6949462890625,1845.1800537109375,1546.6949462890625,1628.0999755859375,800.0
2024-12-11,1438.155029296875,1438.155029296875,1085.4000244140625,1103.489990234375,549.0
2024-12-12,1148.7149658203125,1175.8499755859375,994.9500122070312,1031.1300048828125,159.0
2024-12-13,1040.175048828125,1067.31005859375,931.635009765625,949.7249755859375,130.0
2024-12-16,994.9500122070312,994.9500122070312,904.5,940.6799926757812,65.0
2024-12-17,904.5,1031.1300048828125,904.5,1022.0850219726562,95.0
2024-12-18,994.9500122070312,1058.2650146484375,976.8599853515625,1022.0850219726562,149.0
2024-12-19,1076.35498046875,1076.35498046875,994.9500122070312,1040.175048828125,49.0
2024-12-20,904.5,1221.074951171875,904.5,1130.625,240.0
2024-12-23,1166.8050537109375,1221.074951171875,1094.4449462890625,1148.7149658203125,74.0
2024-12-24,1184.89501953125,1184.89501953125,1085.4000244140625,1157.760009765625,38.0
2024-12-26,1166.8050537109375,1293.43505859375,1112.5350341796875,1284.3900146484375,154.0
2024-12-27,1365.7950439453125,1365.7950439453125,1212.030029296875,1284.3900146484375,119.0
2024-12-30,1293.43505859375,1311.5250244140625,1166.8050537109375,1311.5250244140625,113.0
2024-12-31,1356.75,1401.9749755859375,1184.89501953125,1302.47998046875,173.0
2025-01-02,1320.5699462890625,1356.75,1184.89501953125,1284.3900146484375,124.0
2025-01-03,1338.6600341796875,3500.4150390625,1266.300048828125,2695.409912109375,33808.0
2025-01-06,2035.125,2152.7099609375,1519.56005859375,1537.6500244140625,3879.0
2025-01-07,1456.2449951171875,1628.0999755859375,1365.7950439453125,1438.155029296875,1557.0
2025-01-08,1429.1099853515625,1429.1099853515625,1221.074951171875,1248.2099609375,704.0
2025-01-10,1221.074951171875,1239.1650390625,1040.175048828125,1058.2650146484375,631.0
2025-01-13,1067.31005859375,1067.31005859375,958.77001953125,985.905029296875,449.0
2025-01-14,985.905029296875,985.905029296875,859.2750244140625,868.3200073242188,564.0
2025-01-15,416.07000732421875,416.07000732421875,298.4849853515625,388.93499755859375,18642.0
2025-01-16,434.1600036621094,488.42999267578125,388.93499755859375,407.0249938964844,29959.0
2025-01-17,425.114990234375,434.1600036621094,370.8450012207031,379.8900146484375,10664.0
2025-01-21,379.8900146484375,407.0249938964844,343.7099914550781,388.93499755859375,12548.0
2025-01-22,407.0249938964844,416.07000732421875,370.8450012207031,379.8900146484375,9232.0
2025-01-23,361.79998779296875,407.0249938964844,352.7550048828125,388.93499755859375,10013.0
2025-01-24,633.1500244140625,696.4650268554688,479.385009765625,497.4750061035156,90358.0
2025-01-27,397.9800109863281,397.9800109863281,343.7099914550781,343.7099914550781,13009.0
2025-01-28,307.5299987792969,307.5299987792969,253.25999450683594,289.44000244140625,7703.0
2025-01-29,289.44000244140625,289.44000244140625,253.25999450683594,253.25999450683594,5587.0
2025-01-30,222.75,562.6799926757812,202.5,226.8000030517578,122956.0
2025-01-31,210.8699951171875,227.8800048828125,169.2899932861328,191.6999969482422,25856.0
2025-02-03,189.0,211.67999267578125,176.85000610351562,179.5500030517578,10393.0
2025-02-04,214.3800048828125,236.7899932861328,182.25,184.13999938964844,255585.0
2025-02-05,183.60000610351562,206.27999877929688,164.6999969482422,175.77000427246094,23863.0
2025-02-06,176.85000610351562,188.4600067138672,168.47999572753906,169.2899932861328,12081.0
2025-02-07,166.32000732421875,172.8000030517578,126.36000061035156,144.72000122070312,15481.0
2025-02-10,136.88999938964844,140.1300048828125,121.7969970703125,126.08999633789062,10022.0
2025-02-11,128.7899932861328,136.0800018310547,110.43000030517578,113.12999725341797,77944.0
2025-02-12,113.66999816894531,144.17999267578125,104.22000122070312,126.36000061035156,26196.0
2025-02-13,116.63999938964844,131.75999450683594,115.0199966430664,127.70999908447266,7274.0
2025-02-14,128.52000427246094,128.52000427246094,115.55999755859375,121.5,4196.0
2025-02-18,121.5,123.66000366210938,115.0469970703125,122.04000091552734,4863.0
2025-02-19,124.19999694824219,126.62999725341797,117.90899658203125,121.7699966430664,3415.0
2025-02-20,131.49000549316406,155.25,125.55000305175781,142.2899932861328,20585.0
2025-02-21,136.6199951171875,145.52999877929688,125.55000305175781,137.97000122070312,8133.0
2025-02-24,135.0,136.35000610351562,124.6050033569336,125.81999969482422,4648.0
2025-02-25,117.98999786376953,127.16999816894531,82.62000274658203,87.20999908447266,15463.0
2025-02-26,86.4000015258789,95.30999755859375,81.80999755859375,89.0999984741211,10204.0
2025-02-27,89.37000274658203,93.28500366210938,65.69100189208984,71.01000213623047,18874.0
2025-02-28,71.01000213623047,148.5,69.79499816894531,90.44999694824219,460785.0
2025-03-03,194.6699981689453,229.5,133.3800048828125,205.1999969482422,3352415.0
2025-03-04,172.8000030517578,202.5,150.41700744628906,155.25,218441.0
2025-03-05,149.0399932861328,224.3699951171875,149.0399932861328,189.0,207948.0
2025-03-06,57.2400016784668,61.02000045776367,28.350000381469727,43.20000076293945,1908359.0
2025-03-07,47.25,48.33000183105469,34.83000183105469,37.2599983215332,868185.0
2025-03-10,35.63999938964844,37.2599983215332,31.860000610351562,32.130001068115234,160785.0
2025-03-11,32.130001068115234,32.939998626708984,24.32699966430664,25.3799991607666,210996.0
2025-03-12,25.110000610351562,25.3799991607666,21.518999099731445,22.0049991607666,144519.0
2025-03-13,20.16900062561035,20.790000915527344,17.4689998626709,18.4950008392334,134589.0
2025-03-14,18.468000411987305,25.3799991607666,16.469999313354492,20.8439998626709,515959.0
2025-03-17,26.81100082397461,31.049999237060547,23.219999313354492,23.597999572753906,2154330.0
2025-03-18,24.381000518798828,24.92099952697754,20.25,21.167999267578125,223141.0
2025-03-19,20.898000717163086,21.275999069213867,18.899999618530273,20.41200065612793,104652.0
2025-03-20,20.25,21.600000381469727,19.709999084472656,21.600000381469727,64696.0
2025-03-21,21.033000946044922,21.033000946044922,19.81800079345703,20.25,59456.0
2025-03-24,20.277000427246094,21.329999923706055,20.25,20.790000915527344,59111.0
2025-03-25,20.25,20.573999404907227,19.709999084472656,20.16900062561035,59156.0
2025-03-26,13.310999870300293,18.360000610351562,13.095000267028809,15.524999618530273,236400.0
2025-03-27,14.3100004196167,14.579999923706055,14.039999961853027,14.093999862670898,55485.0
2025-03-28,13.180000305175781,15.079999923706055,11.359999656677246,12.119999885559082,146800.0
2025-03-31,11.819999694824219,11.829999923706055,9.75,10.800000190734863,164300.0
2025-04-01,10.670000076293945,11.510000228881836,10.609999656677246,11.3100004196167,64400.0
2025-04-02,11.0600004196167,13.692000389099121,11.0600004196167,12.609999656677246,140000.0
2025-04-03,11.880000114440918,12.989999771118164,11.5,12.119999885559082,55000.0
2025-04-04,12.0,12.734999656677246,10.819999694824219,10.819999694824219,48200.0
2025-04-07,10.470000267028809,10.470000267028809,8.880000114440918,8.970000267028809,68100.0
2025-04-08,8.970000267028809,9.663000106811523,8.020000457763672,8.020000457763672,58300.0
2025-04-09,8.40999984741211,9.09000015258789,7.260000228881836,8.8100004196167,67100.0
2025-04-10,8.15999984741211,9.491999626159668,8.15999984741211,8.579999923706055,28800.0
2025-04-11,8.699999809265137,9.032999992370605,8.149999618530273,8.329999923706055,45400.0
2025-04-14,8.15999984741211,10.25,8.15999984741211,10.0,143000.0
2025-04-15,10.180000305175781,10.515999794006348,8.649999618530273,9.140000343322754,171500.0
2025-04-16,9.550000190734863,9.550000190734863,8.890000343322754,9.100000381469727,50900.0
2025-04-17,8.890000343322754,9.09000015258789,8.6899995803833,8.979999542236328,18000.0
2025-04-21,8.739999771118164,9.0,7.849999904632568,7.929999828338623,61200.0
2025-04-22,8.149999618530273,8.149999618530273,7.5,7.510000228881836,46000.0
2025-04-23,8.225000381469727,8.300000190734863,7.369999885559082,7.699999809265137,40400.0
2025-04-24,7.75,7.804999828338623,7.260000228881836,7.639999866485596,34800.0
2025-04-25,7.420000076293945,7.7789998054504395,7.320000171661377,7.510000228881836,32400.0
2025-04-28,7.449999809265137,7.676000118255615,6.800000190734863,6.84499979019165,60500.0
2025-04-29,6.920000076293945,6.989999771118164,6.599999904632568,6.699999809265137,52000.0
2025-04-30,6.71999979019165,6.999000072479248,6.199999809265137,6.389999866485596,84900.0
2025-05-01,6.260000228881836,6.882999897003174,6.25,6.789999961853027,45400.0
2025-05-02,6.789999961853027,7.235000133514404,6.510000228881836,7.019999980926514,45100.0
2025-05-05,6.900000095367432,7.150000095367432,6.78000020980835,7.150000095367432,12300.0
2025-05-06,6.960000038146973,7.440000057220459,6.960000038146973,7.400000095367432,17300.0
2025-05-07,7.539999961853027,7.539999961853027,6.98199987411499,7.210000038146973,10900.0
2025-05-08,7.150000095367432,7.300000190734863,6.800000190734863,6.849999904632568,21700.0
2025-05-09,6.849999904632568,7.099999904632568,6.849999904632568,7.099999904632568,10100.0
2025-05-12,7.360000133514404,7.599999904632568,7.179999828338623,7.599999904632568,34100.0
2025-05-13,7.229000091552734,7.590000152587891,7.199999809265137,7.320000171661377,16100.0
2025-05-14,7.5,7.559999942779541,7.130000114440918,7.159999847412109,14700.0
2025-05-15,7.25,7.25,6.5980000495910645,6.900000095367432,28600.0
2025-05-16,6.989999771118164,7.0,6.60099983215332,6.940000057220459,12300.0
2025-05-19,6.889999866485596,7.170000076293945,6.8480000495910645,7.170000076293945,15200.0
2025-05-20,7.105000019073486,7.179999828338623,6.949999809265137,6.949999809265137,11100.0
2025-05-21,7.059999942779541,7.150000095367432,6.849999904632568,6.869999885559082,11400.0
2025-05-22,6.989999771118164,6.989999771118164,6.710000038146973,6.980000019073486,8000.0
2025-05-23,6.809999942779541,6.866000175476074,6.5,6.699999809265137,19700.0
2025-05-27,6.730000019073486,7.0,6.724999904632568,6.880000114440918,26700.0
2025-05-28,7.0,7.0,6.760000228881836,6.889999866485596,13600.0
2025-05-29,6.800000190734863,6.949999809265137,6.380000114440918,6.590000152587891,30300.0
2025-05-30,6.630000114440918,6.630000114440918,6.289999961853027,6.480000019073486,7400.0
2025-06-02,6.340000152587891,6.65500020980835,6.300000190734863,6.65500020980835,17000.0
2025-06-03,6.670000076293945,6.800000190734863,6.449999809265137,6.449999809265137,28000.0
2025-06-04,6.510000228881836,6.789999961853027,6.480999946594238,6.659999847412109,22200.0
2025-06-05,6.639999866485596,6.869999885559082,6.550000190734863,6.754000186920166,14700.0
2025-06-06,6.75,7.0,6.519999980926514,6.869999885559082,17800.0
2025-06-09,6.920000076293945,7.185999870300293,6.920000076293945,7.130000114440918,18500.0
2025-06-10,7.210000038146973,7.239999771118164,7.0,7.239999771118164,23500.0
2025-06-11,7.239999771118164,7.860000133514404,7.210000038146973,7.690000057220459,33000.0
2025-06-12,7.75,7.75,7.300000190734863,7.409999847412109,14700.0
2025-06-13,7.5,7.599999904632568,7.170000076293945,7.440000057220459,18500.0
2025-06-16,7.099999904632568,7.599999904632568,7.099999904632568,7.300000190734863,7700.0
2025-06-17,7.309999942779541,7.599999904632568,7.179999828338623,7.349999904632568,10900.0
2025-06-18,7.224999904632568,7.383999824523926,7.2210001945495605,7.329999923706055,5400.0
2025-06-20,7.400000095367432,7.625,7.21999979019165,7.21999979019165,18500.0
2025-06-23,7.25,7.388999938964844,6.989999771118164,7.110000133514404,10100.0
2025-06-24,7.119999885559082,7.138000011444092,6.789999961853027,6.800000190734863,13500.0
2025-06-25,7.291999816894531,7.291999816894531,7.0,7.083000183105469,8300.0
2025-06-26,7.211999893188477,7.269999980926514,7.0,7.179999828338623,9300.0
2025-06-27,7.329999923706055,7.389999866485596,7.090000152587891,7.269999980926514,9400.0
2025-06-30,7.360000133514404,8.1899995803833,7.201000213623047,7.525000095367432,57700.0
2025-07-01,7.570000171661377,7.730000019073486,7.400000095367432,7.610000133514404,12900.0
2025-07-02,7.300000190734863,7.684999942779541,7.300000190734863,7.684999942779541,8500.0
2025-07-03,7.659999847412109,7.659999847412109,7.449999809265137,7.449999809265137,3600.0
2025-07-07,7.46999979019165,7.960000038146973,7.460000038146973,7.75,12800.0
2025-07-08,7.769999980926514,7.820000171661377,7.489999771118164,7.610000133514404,9300.0
2025-07-09,7.730000019073486,7.730000019073486,7.210000038146973,7.320000171661377,10400.0
2025-07-10,7.534999847412109,7.534999847412109,7.039999961853027,7.388999938964844,18600.0
2025-07-11,7.26200008392334,7.48199987411499,7.110000133514404,7.199999809265137,9300.0
2025-07-14,7.099999904632568,7.46999979019165,7.060999870300293,7.329999923706055,14000.0
2025-07-15,7.070000171661377,7.335000038146973,7.070000171661377,7.335000038146973,8500.0
2025-07-16,7.199999809265137,7.400000095367432,7.199999809265137,7.39900016784668,8200.0
2025-07-17,7.480000019073486,7.684999942779541,7.360000133514404,7.409999847412109,16700.0
2025-07-18,7.420000076293945,7.493000030517578,7.119999885559082,7.119999885559082,11300.0
2025-07-21,7.139999866485596,7.5,7.139999866485596,7.323999881744385,13900.0
2025-07-22,7.355000019073486,7.691999912261963,7.159999847412109,7.440000057220459,12100.0
2025-07-23,7.380000114440918,7.590000152587891,7.320000171661377,7.429999828338623,14800.0
2025-07-24,7.429999828338623,7.5980000495910645,7.300000190734863,7.329999923706055,5700.0
2025-07-25,7.288000106811523,7.480000019073486,7.28000020980835,7.474999904632568,5300.0
2025-07-28,7.400000095367432,7.900000095367432,7.400000095367432,7.840000152587891,24200.0
2025-07-29,7.949999809265137,7.98799991607666,7.300000190734863,7.703999996185303,16600.0
2025-07-30,7.4079999923706055,7.510000228881836,7.019999980926514,7.135000228881836,19700.0
2025-07-31,7.230000019073486,7.329999923706055,6.860000133514404,6.949999809265137,10300.0
2025-08-01,7.065000057220459,7.065000057220459,6.510000228881836,6.994999885559082,29600.0
2025-08-04,6.980000019073486,7.131999969482422,6.815999984741211,7.0,12400.0
2025-08-05,7.260000228881836,7.420000076293945,7.0,7.400000095367432,16000.0
2025-08-06,7.099999904632568,7.679999828338623,7.010000228881836,7.650000095367432,17800.0
2025-08-07,7.400000095367432,7.5,7.260000228881836,7.309999942779541,4300.0
2025-08-08,7.304999828338623,7.650000095367432,7.165999889373779,7.165999889373779,14500.0
2025-08-11,7.360000133514404,7.409999847412109,7.139999866485596,7.288000106811523,3500.0
2025-08-12,7.25,7.5,7.050000190734863,7.28000020980835,5900.0
2025-08-13,7.52400016784668,7.52400016784668,7.059999942779541,7.090000152587891,6700.0
2025-08-14,7.099999904632568,7.175000190734863,7.0,7.163000106811523,6200.0
2025-08-15,7.050000190734863,7.489999771118164,7.050000190734863,7.317999839782715,6400.0
2025-08-18,7.039999961853027,7.455999851226807,7.039999961853027,7.2779998779296875,5700.0
2025-08-19,7.050000190734863,7.75,6.900000095367432,7.019999980926514,24100.0
2025-08-20,7.199999809265137,7.465000152587891,7.019999980926514,7.050000190734863,1900.0
2025-08-21,7.0,7.550000190734863,7.0,7.269999980926514,22500.0
2025-08-22,7.400000095367432,7.599999904632568,7.300000190734863,7.300000190734863,6400.0
2025-08-25,7.349999904632568,7.416999816894531,7.199999809265137,7.300000190734863,5000.0
2025-08-26,7.2870001792907715,7.318999767303467,7.170000076293945,7.208000183105469,7500.0
2025-08-27,7.296999931335449,7.296999931335449,7.050000190734863,7.050000190734863,3300.0
2025-08-28,7.051000118255615,7.340000152587891,7.0,7.039999961853027,17500.0
2025-08-29,7.059999942779541,7.172999858856201,6.815000057220459,7.168000221252441,11000.0
2025-09-02,6.914999961853027,7.179999828338623,6.914999961853027,7.150000095367432,10200.0
2025-09-03,7.034999847412109,7.199999809265137,6.929999828338623,7.199999809265137,9800.0
2025-09-04,7.199999809265137,7.359000205993652,7.019999980926514,7.300000190734863,6800.0
2025-09-05,7.320000171661377,7.320000171661377,7.0,7.144999980926514,3800.0
2025-09-08,7.349999904632568,7.349999904632568,7.099999904632568,7.099999904632568,3100.0
2025-09-09,7.099999904632568,7.099999904632568,7.0,7.099999904632568,6900.0
2025-09-10,7.139999866485596,7.229000091552734,7.099999904632568,7.110000133514404,3300.0
2025-09-11,7.298999786376953,7.5,7.163000106811523,7.449999809265137,16800.0
2025-09-12,7.5,7.728000164031982,7.28000020980835,7.71999979019165,11200.0
2025-09-15,7.809999942779541,7.809999942779541,7.550000190734863,7.769999980926514,8900.0
2025-09-16,7.78000020980835,7.840000152587891,7.639999866485596,7.670000076293945,5000.0
2025-09-17,7.730000019073486,7.739999771118164,7.510000228881836,7.626999855041504,2100.0
2025-09-18,7.809999942779541,8.399999618530273,7.409999847412109,8.199999809265137,43400.0
2025-09-19,8.5,9.569999694824219,8.5,9.399999618530273,100600.0
2025-09-22,9.1899995803833,9.1899995803833,8.022000312805176,8.890000343322754,33400.0
2025-09-23,8.619999885559082,8.6899995803833,7.909999847412109,8.050000190734863,19200.0
2025-09-24,8.210000038146973,8.210000038146973,7.559999942779541,7.699999809265137,11900.0
2025-09-25,8.0,8.1899995803833,7.679999828338623,8.029999732971191,21500.0
2025-09-26,8.029999732971191,8.109999656677246,7.599999904632568,7.619999885559082,13200.0
2025-09-29,7.849999904632568,7.849999904632568,7.533999919891357,7.630000114440918,14500.0
2025-09-30,7.78000020980835,7.78000020980835,7.389999866485596,7.5,9400.0
2025-10-01,7.690000057220459,7.690000057220459,7.400000095367432,7.570000171661377,5200.0
2025-10-02,7.250999927520752,7.53000020980835,7.250999927520752,7.480000019073486,7400.0
2025-10-03,7.46999979019165,7.626999855041504,7.349999904632568,7.349999904632568,13800.0
2025-10-06,7.739999771118164,7.739999771118164,7.442999839782715,7.650000095367432,24800.0
2025-10-07,7.699999809265137,8.149999618530273,7.699999809265137,7.894999980926514,53900.0
2025-10-08,8.140000343322754,9.0,8.0,8.90999984741211,54800.0
2025-10-09,8.989999771118164,8.989999771118164,8.430000305175781,8.430000305175781,24000.0
2025-10-10,8.789999961853027,8.795999526977539,7.599999904632568,8.597000122070312,3433900.0
2025-10-13,10.8149995803833,12.029999732971191,9.460000038146973,9.6899995803833,3838100.0
2025-10-14,8.899999618530273,9.774999618530273,8.5,8.949999809265137,170200.0
2025-10-15,8.770000457763672,9.380000114440918,8.180000305175781,9.100000381469727,115300.0
2025-10-16,9.069999694824219,9.100000381469727,8.529999732971191,8.699999809265137,59900.0
2025-10-17,8.369999885559082,8.369999885559082,8.0,8.039999961853027,43000.0
2025-10-20,7.989999771118164,8.319999694824219,7.789999961853027,8.180000305175781,33700.0
2025-10-21,8.279999732971191,8.279999732971191,7.800000190734863,7.840000152587891,26800.0
2025-10-22,7.769999980926514,7.769999980926514,7.400000095367432,7.46999979019165,34800.0
2025-10-23,7.229000091552734,7.692999839782715,7.070000171661377,7.618000030517578,82900.0
2025-10-24,7.489999771118164,7.75,7.320000171661377,7.550000190734863,42400.0
2025-10-27,7.5,7.829999923706055,7.5,7.650000095367432,15300.0
2025-10-28,7.673999786376953,7.889999866485596,7.650000095367432,7.710000038146973,25400.0
2025-10-29,7.75,8.0,7.699999809265137,7.880000114440918,31600.0
2025-10-30,7.989999771118164,7.989999771118164,7.730000019073486,7.730000019073486,10600.0
2025-10-31,7.888000011444092,7.888000011444092,7.730000019073486,7.760000228881836,14700.0
2025-11-03,7.539999961853027,7.860000133514404,7.539999961853027,7.829999923706055,14200.0
2025-11-04,7.760000228881836,7.829999923706055,7.429999828338623,7.5,11900.0
2025-11-05,7.5,7.598999977111816,7.0,7.5,9600.0
2025-11-06,7.590000152587891,7.590000152587891,7.489999771118164,7.510000228881836,12200.0
2025-11-07,7.5,7.5,7.199999809265137,7.230000019073486,14700.0
2025-11-10,7.239999771118164,7.284999847412109,7.230000019073486,7.239999771118164,20600.0
2025-11-11,7.239999771118164,7.327000141143799,7.139999866485596,7.139999866485596,8200.0
