timestamp,open,high,low,close,volume
2024-09-02,0.9997220039367676,1.0005019903182983,0.9984319806098938,0.9998499751091003,20504664.0
2024-09-03,0.9998499751091003,1.0003490447998047,0.9988330006599426,0.9997680187225342,21186764.0
2024-09-04,0.9997680187225342,1.0005240440368652,0.9981529712677002,0.9996780157089233,26135395.0
2024-09-05,0.9996780157089233,1.0006929636001587,0.998212993144989,0.9998980164527893,24176673.0
2024-09-06,0.9998980164527893,1.0012329816818237,0.9956030249595642,0.9998220205307007,63018025.0
2024-09-07,0.9998220205307007,1.0000959634780884,0.9992250204086304,0.9997339844703674,15011450.0
2024-09-08,0.9997339844703674,1.0025529861450195,0.9990730285644531,0.9999939799308777,13182883.0
2024-09-09,0.9999939799308777,1.0017529726028442,0.9940379858016968,1.000133991241455,27572384.0
2024-09-10,1.000133991241455,1.0007660388946533,0.9992110133171082,0.9999099969863892,30532935.0
2024-09-11,0.9999099969863892,1.0003629922866821,0.9989659786224365,0.9997490048408508,32627402.0
2024-09-12,0.9997490048408508,1.0005569458007812,0.9989839792251587,0.9997010231018066,21401466.0
2024-09-13,0.9997010231018066,1.000128984451294,0.9990329742431641,0.9997090101242065,30654146.0
2024-09-14,0.9997090101242065,1.0005229711532593,0.9993209838867188,0.9995480179786682,18211236.0
2024-09-15,0.9995480179786682,1.0004849433898926,0.9983090162277222,0.9995239973068237,24779177.0
2024-09-16,0.9995239973068237,1.0005689859390259,0.9992409944534302,0.9998319745063782,24611129.0
2024-09-17,0.9998319745063782,1.0011049509048462,0.9986259937286377,0.9990389943122864,10204485.0
2024-09-18,0.9990389943122864,1.0004279613494873,0.998121976852417,0.9998270273208618,37362097.0
2024-09-19,0.9998270273208618,1.00096595287323,0.9980850219726562,0.9997730255126953,24485079.0
2024-09-20,0.9997730255126953,1.0001800060272217,0.9991260170936584,0.999871015548706,25678194.0
2024-09-21,0.999871015548706,1.0006630420684814,0.9977560043334961,1.0002299547195435,20291434.0
2024-09-22,1.0002299547195435,1.0009510517120361,0.9983749985694885,0.9998999834060669,8437659.0
2024-09-23,0.9998999834060669,1.000985026359558,0.999081015586853,0.9997869729995728,25130492.0
2024-09-24,0.9998210072517395,1.0003310441970825,0.9985169768333435,0.999879002571106,23721780.0
2024-09-25,0.999879002571106,1.0005179643630981,0.9992210268974304,0.9996790289878845,26724233.0
2024-09-26,0.9996790289878845,1.0011130571365356,0.999127984046936,0.999796986579895,26664880.0
2024-09-27,0.999796986579895,1.0007599592208862,0.999131977558136,0.9999150037765503,20934679.0
2024-09-28,0.9999150037765503,1.000440001487732,0.9988909959793091,1.000277042388916,8466191.0
2024-09-29,1.000277042388916,1.000641942024231,0.9990800023078918,0.9997559785842896,6807709.0
2024-09-30,0.9997609853744507,1.0030289888381958,0.9973530173301697,0.9993150234222412,8730310.0
2024-10-01,0.9993150234222412,1.0005979537963867,0.9990829825401306,1.0001130104064941,16997212.0
2024-10-02,1.0001130104064941,1.0006179809570312,0.9991959929466248,0.9996709823608398,24259288.0
2024-10-03,0.9996650218963623,1.0012140274047852,0.9992449879646301,0.9997860193252563,18147751.0
2024-10-04,0.9997860193252563,1.0004229545593262,0.9994419813156128,1.0001239776611328,16227484.0
2024-10-05,1.0001239776611328,1.000309944152832,0.9995570182800293,0.9998760223388672,9856137.0
2024-10-06,0.9998760223388672,1.000512957572937,0.9992960095405579,0.9999669790267944,12799349.0
2024-10-07,0.9999669790267944,1.000169038772583,0.9982849955558777,0.9997490048408508,19296557.0
2024-10-08,0.9997490048408508,1.0000770092010498,0.9984409809112549,0.9984599947929382,23097046.0
2024-10-09,0.9996160268783569,1.0000940561294556,0.9983400106430054,0.9992510080337524,12412158.0
2024-10-10,0.9990630149841309,0.9999039769172668,0.9987149834632874,0.999763011932373,23643772.0
2024-10-11,0.999763011932373,1.000262975692749,0.9985030293464661,0.9998599886894226,24690303.0
2024-10-12,0.9998599886894226,1.0001319646835327,0.9989830255508423,0.999862015247345,13151246.0
2024-10-13,0.999862015247345,1.0003910064697266,0.9992319941520691,0.9994109869003296,7605735.0
2024-10-14,0.9994270205497742,1.0001829862594604,0.9981399774551392,0.9997850060462952,17238932.0
2024-10-15,0.9997850060462952,1.0009700059890747,0.9988639950752258,0.9998120069503784,11496787.0
2024-10-16,0.9998120069503784,1.0002750158309937,0.999422013759613,0.9995729923248291,13058665.0
2024-10-17,0.9995729923248291,1.0001989603042603,0.9989789724349976,0.9997270107269287,8896287.0
2024-10-18,0.9997270107269287,1.0000699758529663,0.9991099834442139,0.9993900060653687,8485366.0
2024-10-19,0.9993900060653687,0.9999099969863892,0.9991620182991028,0.9994469881057739,2998335.0
2024-10-20,0.9994469881057739,1.0002299547195435,0.9987339973449707,0.999862015247345,4367193.0
2024-10-21,0.9998630285263062,1.0005760192871094,0.9995480179786682,1.0000439882278442,20151863.0
2024-10-22,1.0000439882278442,1.0003119707107544,0.9990469813346863,0.9998340010643005,10801163.0
2024-10-23,0.9998340010643005,1.0002110004425049,0.9988250136375427,0.9997329711914062,11145950.0
2024-10-24,0.9991599917411804,0.9999930262565613,0.9986469745635986,0.9995319843292236,12058755.0
2024-10-25,0.9992709755897522,1.0001569986343384,0.9982950091362,0.9996749758720398,18721544.0
2024-10-26,0.9996749758720398,1.0003629922866821,0.9984679818153381,0.9998390078544617,7603088.0
2024-10-27,0.9998390078544617,1.0002110004425049,0.9962019920349121,0.9997699856758118,4352098.0
2024-10-28,0.999767005443573,1.0004969835281372,0.9989579916000366,0.9999250173568726,9810911.0
2024-10-29,0.9999250173568726,1.0003600120544434,0.9987540245056152,0.9996989965438843,12464740.0
2024-10-30,0.9996989965438843,0.9998959898948669,0.998511016368866,0.9994639754295349,12988654.0
2024-10-31,0.9994609951972961,0.999629020690918,0.9981679916381836,0.9984229803085327,52445278.0
2024-11-01,0.9984229803085327,0.9999889731407166,0.9981070160865784,0.999638020992279,33932324.0
2024-11-02,0.999638020992279,1.0000280141830444,0.9983779788017273,0.9995390176773071,3668953.0
2024-11-03,0.9995390176773071,0.9998409748077393,0.9983260035514832,0.9995920062065125,13847602.0
2024-11-04,0.9995920062065125,0.999809980392456,0.9983590245246887,0.9993420243263245,25453065.0
2024-11-05,0.9993420243263245,1.0002570152282715,0.9990490078926086,1.000067949295044,22144736.0
2024-11-06,1.000067949295044,1.0003739595413208,0.9982659816741943,0.9995980262756348,23235819.0
2024-11-07,0.9998040199279785,1.0000499486923218,0.9988610148429871,0.9995390176773071,24481632.0
2024-11-08,0.9990630149841309,1.0001469850540161,0.9980350136756897,0.9996439814567566,10052338.0
2024-11-09,0.9996439814567566,1.0002620220184326,0.9983069896697998,0.9997450113296509,9790312.0
2024-11-10,0.9997450113296509,1.0002280473709106,0.9982519745826721,0.9989789724349976,17686663.0
2024-11-11,0.9989789724349976,1.000656008720398,0.9986370205879211,0.9998270273208618,17463166.0
2024-11-12,0.9998270273208618,1.0003089904785156,0.9987019896507263,0.9994440078735352,35211131.0
2024-11-13,0.9994440078735352,1.0004609823226929,0.9983839988708496,0.9990000128746033,28091646.0
2024-11-14,0.9990000128746033,1.000082015991211,0.9978539943695068,0.9995750188827515,28815289.0
2024-11-15,0.9995750188827515,1.0004589557647705,0.9990100264549255,0.9994120001792908,25600082.0
2024-11-16,0.9997419714927673,1.0003160238265991,0.9989010095596313,0.9995049834251404,10864377.0
2024-11-17,0.9995049834251404,0.9999970197677612,0.9979619979858398,0.9997649788856506,15978842.0
2024-11-18,0.9997649788856506,1.0003290176391602,0.9983019828796387,0.9990900158882141,41567988.0
2024-11-19,0.9990900158882141,1.000277042388916,0.9983109831809998,0.9998930096626282,23038058.0
2024-11-20,0.9998930096626282,1.0000569820404053,0.9993870258331299,0.9994760155677795,17143529.0
2024-11-21,0.9994760155677795,1.0001749992370605,0.9981139898300171,0.9987199902534485,22158112.0
2024-11-22,0.9987840056419373,0.9999909996986389,0.9983230233192444,0.9996740221977234,12680765.0
2024-11-23,0.9996740221977234,1.0006170272827148,0.9986609816551208,0.9995070099830627,8382567.0
2024-11-24,0.9995070099830627,1.000188946723938,0.9982619881629944,0.9993550181388855,11496631.0
2024-11-25,0.9993550181388855,0.999925971031189,0.9975000023841858,0.9988669753074646,25262317.0
2024-11-26,0.9988669753074646,0.9999290108680725,0.9981769919395447,0.9989209771156311,18381196.0
2024-11-27,0.9989209771156311,1.000180959701538,0.998216986656189,0.9996700286865234,16034695.0
2024-11-28,0.9996700286865234,0.9997820258140564,0.9979339838027954,0.9983800053596497,16194304.0
2024-11-29,0.9983800053596497,1.0001499652862549,0.9982270002365112,0.999770998954773,9611280.0
2024-11-30,0.999770998954773,1.0002269744873047,0.9989349842071533,0.9992809891700745,6273035.0
2024-12-01,0.9992809891700745,1.0004340410232544,0.9988729953765869,0.9995999932289124,8090276.0
2024-12-02,0.9998850226402283,1.00040602684021,0.9987810254096985,1.0000029802322388,15553158.0
2024-12-03,1.0000070333480835,1.0001410245895386,0.9991409778594971,0.9996500015258789,13835609.0
2024-12-04,0.9996500015258789,1.000430941581726,0.9991120100021362,0.9997659921646118,15767572.0
2024-12-05,0.9997659921646118,1.0005420446395874,0.9986479878425598,1.0003819465637207,32894195.0
2024-12-06,0.9997910261154175,1.0000410079956055,0.9989960193634033,0.9991379976272583,20061598.0
2024-12-07,0.9991379976272583,1.0001230239868164,0.9988960027694702,0.9991880059242249,7859989.0
2024-12-08,0.9994149804115295,0.9999709725379944,0.998885989189148,0.9995430111885071,9348269.0
2024-12-09,0.9995570182800293,1.0000159740447998,0.9986060261726379,0.9990590214729309,36941338.0
2024-12-10,0.9990590214729309,1.0000669956207275,0.9986590147018433,0.9996200203895569,19640616.0
2024-12-11,0.9996230006217957,1.0002650022506714,0.9989529848098755,0.9999380111694336,17950140.0
2024-12-12,0.9999380111694336,1.0000760555267334,0.9987549781799316,0.9998930096626282,24048757.0
2024-12-13,0.9998930096626282,1.0002360343933105,0.9989029765129089,0.9992889761924744,9341704.0
2024-12-14,0.999862015247345,1.0000859498977661,0.9988229870796204,0.9997169971466064,5600577.0
2024-12-15,0.9997169971466064,1.0000029802322388,0.9990789890289307,0.9991999864578247,13380960.0
2024-12-16,0.9991999864578247,1.0000489950180054,0.9990659952163696,0.9996020197868347,11242659.0
2024-12-17,0.9996020197868347,1.000156044960022,0.9990149736404419,0.9997760057449341,21022177.0
2024-12-18,0.9997529983520508,1.0000989437103271,0.9992300271987915,0.999646008014679,19162479.0
2024-12-19,0.9996209740638733,1.0012409687042236,0.9991009831428528,1.000201940536499,21544225.0
2024-12-20,1.0001800060272217,1.0006970167160034,0.9982519745826721,0.999983012676239,20843439.0
2024-12-21,0.999983012676239,1.0005420446395874,0.9995970129966736,1.0001879930496216,8715566.0
2024-12-22,1.0001879930496216,1.0003279447555542,0.9989870190620422,0.9994670152664185,10666043.0
2024-12-23,0.9994670152664185,1.000148057937622,0.9992009997367859,0.9996150135993958,11391564.0
2024-12-24,0.9996150135993958,1.0005290508270264,0.9993079900741577,1.0001490116119385,11477236.0
2024-12-25,1.000148057937622,1.0002620220184326,0.9994990229606628,0.9997109770774841,7884344.0
2024-12-26,0.9997109770774841,1.0001120567321777,0.9993060231208801,0.9998859763145447,20537438.0
2024-12-27,0.9998840093612671,1.000251054763794,0.9995390176773071,0.9997599720954895,29736518.0
2024-12-28,0.9997599720954895,0.9999480247497559,0.9990609884262085,0.9994940161705017,26229115.0
2024-12-29,0.9994940161705017,1.0000640153884888,0.9993029832839966,0.9998930096626282,18203231.0
2024-12-30,0.9998930096626282,1.0003410577774048,0.9991719722747803,0.9996470212936401,26838850.0
2024-12-31,0.999646008014679,1.000072956085205,0.9981849789619446,0.9991369843482971,56259971.0
2025-01-01,0.9991369843482971,0.9997910261154175,0.9988240003585815,0.999563992023468,11448194.0
2025-01-02,0.999563992023468,1.0000280141830444,0.9993910193443298,0.9997169971466064,27660559.0
2025-01-03,0.9997010231018066,1.0002429485321045,0.9993969798088074,0.9998059868812561,25943871.0
2025-01-04,0.9998059868812561,1.0001089572906494,0.9995989799499512,0.9998810291290283,20808966.0
2025-01-05,0.9998810291290283,1.0001200437545776,0.9993190169334412,0.9995260238647461,16299722.0
2025-01-06,0.9995260238647461,1.000838041305542,0.9992849826812744,1.000223994255066,20716644.0
2025-01-07,1.0002180337905884,1.000404953956604,0.9993759989738464,0.9998890161514282,18592463.0
2025-01-08,0.9998859763145447,1.0000519752502441,0.9993939995765686,0.999638020992279,22139158.0
2025-01-09,0.999638020992279,1.000148057937622,0.9993690252304077,0.9996430277824402,17686288.0
2025-01-10,0.9996349811553955,0.9999750256538391,0.9992799758911133,0.9996820092201233,13705203.0
2025-01-11,0.9996830224990845,0.999858021736145,0.9990429878234863,0.9996240139007568,9665502.0
2025-01-12,0.9996240139007568,0.9997519850730896,0.9990419745445251,0.9993259906768799,6582775.0
2025-01-13,0.9993259906768799,1.0000829696655273,0.9988809823989868,0.9995779991149902,24999999.0
2025-01-14,0.9995779991149902,1.0000289678573608,0.9991719722747803,0.9995959997177124,16658503.0
2025-01-15,0.9995959997177124,0.9999380111694336,0.9989330172538757,0.9992960095405579,22008241.0
2025-01-16,0.9993000030517578,0.99965500831604,0.9987679719924927,0.9993739724159241,25064576.0
2025-01-17,0.9993739724159241,0.9999880194664001,0.9983289837837219,0.9991679787635803,22754850.0
2025-01-18,0.9991809725761414,0.9994350075721741,0.9981560111045837,0.9986760020256042,51042259.0
2025-01-19,0.9986770153045654,0.9999690055847168,0.9981430172920227,0.9994099736213684,63364147.0
2025-01-20,0.9994099736213684,1.0006979703903198,0.9988729953765869,1.0002609491348267,76583857.0
2025-01-21,1.0002609491348267,1.0006829500198364,0.9996489882469177,1.0000029802322388,46368549.0
2025-01-22,1.0000029802322388,1.0001800060272217,0.9991779923439026,0.999180018901825,38977291.0
2025-01-23,0.9991719722747803,1.0000640153884888,0.9991269707679749,0.9995520114898682,47263598.0
2025-01-24,0.9995520114898682,1.000033974647522,0.9989809989929199,0.9995859861373901,37707412.0
2025-01-25,0.999576985836029,0.9998869895935059,0.9994210004806519,0.9997159838676453,17585191.0
2025-01-26,0.9997159838676453,0.9999859929084778,0.999439001083374,0.9997609853744507,16924310.0
2025-01-27,0.9997450113296509,1.000622034072876,0.99931800365448,1.0002590417861938,70415676.0
2025-01-28,1.0002609491348267,1.0005439519882202,0.9986559748649597,0.9996020197868347,40595422.0
2025-01-29,0.9996020197868347,1.0001510381698608,0.9993550181388855,0.9999889731407166,31634436.0
2025-01-30,0.9999549984931946,1.000223994255066,0.9995250105857849,0.9995480179786682,21192269.0
2025-01-31,0.9995459914207458,1.000046968460083,0.9989370107650757,0.9994509816169739,26089959.0
2025-02-01,0.9994369745254517,1.0000070333480835,0.9990050196647644,0.9994800090789795,13135040.0
2025-02-02,0.9994800090789795,1.0001219511032104,0.9987720251083374,0.999114990234375,39504321.0
2025-02-03,0.9991160035133362,1.000412940979004,0.9987969994544983,0.9996820092201233,72142870.0
2025-02-04,0.9996820092201233,1.0003910064697266,0.9986299872398376,0.9994249939918518,44821901.0
2025-02-05,0.9994249939918518,0.9999610185623169,0.9986330270767212,0.9994239807128906,55036677.0
2025-02-06,0.9994239807128906,1.0003629922866821,0.9990580081939697,0.9998700022697449,68533995.0
2025-02-07,0.9998630285263062,1.0004570484161377,0.9992610216140747,1.000100016593933,59074462.0
2025-02-08,1.000100016593933,1.0005110502243042,0.9995920062065125,1.0000580549240112,19955426.0
2025-02-09,1.0000489950180054,1.000427007675171,0.9996839761734009,1.0000289678573608,29093280.0
2025-02-10,1.0000289678573608,1.0008560419082642,0.99931800365448,0.9997040033340454,41991060.0
2025-02-11,0.9996899962425232,1.0003269910812378,0.9989680051803589,0.9996830224990845,32056638.0
2025-02-12,0.9996809959411621,1.0005899667739868,0.9990910291671753,1.0001360177993774,44540916.0
2025-02-13,1.0001360177993774,1.000380039215088,0.9990519881248474,0.9999809861183167,31333841.0
2025-02-14,0.9999809861183167,1.0002690553665161,0.9989050030708313,0.9991359710693359,35056233.0
2025-02-15,0.9991359710693359,1.00028395652771,0.9987469911575317,1.000108003616333,15544124.0
2025-02-16,1.000108003616333,1.0004169940948486,0.9997419714927673,0.9999499917030334,16329052.0
2025-02-17,0.9999499917030334,1.0003629922866821,0.9996079802513123,0.9998769760131836,21459577.0
2025-02-18,0.9998769760131836,1.0006239414215088,0.9995859861373901,0.9999470114707947,54165432.0
2025-02-19,0.9999470114707947,1.000486969947815,0.9995840191841125,1.0000629425048828,40965305.0
2025-02-20,1.0000629425048828,1.000978946685791,0.9996970295906067,1.0,55109980.0
2025-02-21,1.0,1.0005040168762207,0.9993910193443298,0.9999939799308777,55116567.0
2025-02-22,0.9999939799308777,1.0008610486984253,0.9998890161514282,1.0001330375671387,11744746.0
2025-02-23,1.0001330375671387,1.000519037246704,0.999642014503479,0.9998509883880615,10585718.0
2025-02-24,0.9998509883880615,1.0002729892730713,0.9986270070075989,0.9990670084953308,37467717.0
2025-02-25,0.9990670084953308,1.0003290176391602,0.9983980059623718,0.9994999766349792,47191895.0
2025-02-26,0.9994999766349792,0.9999279975891113,0.9985690116882324,0.9992809891700745,35138701.0
2025-02-27,0.9992809891700745,1.000054955482483,0.9989619851112366,0.9994480013847351,16073001.0
2025-02-28,0.9994480013847351,1.0002809762954712,0.9992210268974304,0.9999930262565613,30520240.0
2025-03-01,0.9999930262565613,1.0002050399780273,0.9990779757499695,0.9996839761734009,16357992.0
2025-03-02,0.9996839761734009,1.0008900165557861,0.9994909763336182,0.9998869895935059,23999827.0
2025-03-03,0.9998869895935059,1.0001200437545776,0.9990350008010864,0.9996060132980347,24542669.0
2025-03-04,0.999638020992279,1.0003830194473267,0.9990580081939697,0.9999169707298279,25407171.0
2025-03-05,0.9999169707298279,1.0002659559249878,0.9994490146636963,1.0000569820404053,43004244.0
2025-03-06,1.0000569820404053,1.0008909702301025,0.9989680051803589,0.9996359944343567,208957778.0
2025-03-07,0.9996359944343567,1.0023269653320312,0.9983279705047607,0.9993420243263245,360909911.0
2025-03-08,0.9993420243263245,0.9999439716339111,0.9991589784622192,0.9996179938316345,318908026.0
2025-03-09,0.9996179938316345,1.0021660327911377,0.9988970160484314,0.9993450045585632,426198257.0
2025-03-10,0.9993450045585632,1.0002379417419434,0.9990389943122864,0.9994990229606628,562357669.0
2025-03-11,0.9995620250701904,1.001147985458374,0.9985089898109436,0.9994170069694519,457334279.0
2025-03-12,0.9994170069694519,1.0015039443969727,0.999206006526947,0.9994800090789795,360488482.0
2025-03-13,0.9994800090789795,1.0006940364837646,0.998989999294281,0.9995279908180237,313150638.0
2025-03-14,0.9995279908180237,1.0014560222625732,0.9980949759483337,1.0000239610671997,252840086.0
2025-03-15,1.0000239610671997,1.000491976737976,0.9988679885864258,0.9996320009231567,98896902.0
2025-03-16,0.9996320009231567,1.0008080005645752,0.9988030195236206,0.9994310140609741,165601567.0
2025-03-17,0.999442994594574,1.0007139444351196,0.9988890290260315,0.9997259974479675,235751069.0
2025-03-18,0.9997259974479675,1.0000460147857666,0.9989219903945923,0.999625027179718,168002965.0
2025-03-19,0.999625027179718,0.9999539852142334,0.9992520213127136,0.9997509717941284,108557116.0
2025-03-20,0.9997509717941284,1.0001039505004883,0.9992979764938354,0.9996439814567566,58446759.0
2025-03-21,0.9996529817581177,0.9999030232429504,0.9994109869003296,0.9996160268783569,53010837.0
2025-03-22,0.9996209740638733,0.9999179840087891,0.9994540214538574,0.9997609853744507,17280388.0
2025-03-23,0.9997609853744507,0.9999179840087891,0.9994959831237793,0.9998909831047058,26975219.0
2025-03-24,0.9998909831047058,1.0005860328674316,0.9995790123939514,0.9998459815979004,114880005.0
2025-03-25,0.9998459815979004,1.0001130104064941,0.9995139837265015,0.9996619820594788,72288595.0
2025-03-26,0.9996619820594788,1.000216007232666,0.9993069767951965,0.9997739791870117,49214924.0
2025-03-27,0.9997739791870117,1.0001709461212158,0.9994469881057739,0.9996600151062012,41746536.0
2025-03-28,0.9996539950370789,1.000033974647522,0.9992089867591858,0.9996340274810791,57408178.0
2025-03-29,0.9996340274810791,0.9999409914016724,0.9994080066680908,0.9996860027313232,34125406.0
2025-03-30,0.9996860027313232,0.9999250173568726,0.9993699789047241,0.9995610117912292,29794962.0
2025-03-31,0.9995660185813904,0.9999669790267944,0.9993540048599243,0.9996060132980347,73638827.0
2025-04-01,0.9996060132980347,1.0000770092010498,0.9993489980697632,0.9995430111885071,44027482.0
2025-04-02,0.9995430111885071,1.0017319917678833,0.9992859959602356,0.9996510148048401,80507187.0
2025-04-03,0.9996449947357178,1.0,0.9992510080337524,0.9996150135993958,58042897.0
2025-04-04,0.9996150135993958,0.9999570250511169,0.999347984790802,0.9997400045394897,80194446.0
2025-04-05,0.9997400045394897,1.0001039505004883,0.9995999932289124,0.9997730255126953,17631306.0
2025-04-06,0.9997749924659729,1.0001970529556274,0.9995329976081848,0.9998599886894226,57311910.0
2025-04-07,0.9998599886894226,1.00040602684021,0.9995629787445068,0.9997159838676453,156759793.0
2025-04-08,0.9997159838676453,1.000216007232666,0.9993240237236023,0.9998720288276672,99373236.0
2025-04-09,0.9998720288276672,1.0005110502243042,0.999413013458252,0.9999690055847168,185410329.0
2025-04-10,0.9999669790267944,1.0001189708709717,0.9993000030517578,0.9996839761734009,78578515.0
2025-04-11,0.9996839761734009,1.0003520250320435,0.9993600249290466,0.9997109770774841,63789298.0
2025-04-12,0.9997109770774841,0.9999030232429504,0.9993640184402466,0.9995970129966736,29550283.0
2025-04-13,0.9995970129966736,0.9999449849128723,0.9993410110473633,0.9995719790458679,40479441.0
2025-04-14,0.9995719790458679,0.9999899864196777,0.9994329810142517,0.9998270273208618,48252442.0
2025-04-15,0.9998270273208618,1.0000760555267334,0.9995549917221069,0.999642014503479,44438725.0
2025-04-16,0.999642014503479,1.00006103515625,0.9995129704475403,0.9999380111694336,47265648.0
2025-04-17,0.9999380111694336,1.0001870393753052,0.9995859861373901,0.9998840093612671,44164280.0
2025-04-18,0.9998840093612671,0.9999529719352722,0.9994099736213684,0.9997519850730896,17101275.0
2025-04-19,0.9997519850730896,0.9999319911003113,0.9993079900741577,0.9997789859771729,13232002.0
2025-04-20,0.9997789859771729,0.9999610185623169,0.9994400143623352,0.9997299909591675,14728477.0
2025-04-21,0.9997299909591675,1.0000779628753662,0.9992409944534302,0.9997100234031677,46600306.0
2025-04-22,0.9997040033340454,1.000249981880188,0.9991549849510193,0.9998660087585449,62071891.0
2025-04-23,0.9998660087585449,1.0001870393753052,0.9995329976081848,0.999871015548706,26150174.0
2025-04-24,0.999871015548706,1.0001389980316162,0.9995930194854736,0.9998829960823059,19611939.0
2025-04-25,0.9998829960823059,1.0002690553665161,0.9997609853744507,0.9999070167541504,20672166.0
2025-04-26,0.9999030232429504,1.0002729892730713,0.9997259974479675,0.9999520182609558,6007398.0
2025-04-27,0.9999520182609558,1.0002449750900269,0.9996190071105957,0.9998630285263062,9157682.0
2025-04-28,0.9998700022697449,1.0002609491348267,0.9996430277824402,0.9998800158500671,18082670.0
2025-04-29,0.9998800158500671,1.0002009868621826,0.9996029734611511,0.9998220205307007,19960380.0
2025-04-30,0.9998220205307007,1.0001399517059326,0.9994779825210571,0.9997519850730896,20864708.0
2025-05-01,0.9997590184211731,1.000190019607544,0.9996050000190735,0.9996950030326843,24282129.0
2025-05-02,0.9997109770774841,1.0000460147857666,0.9995549917221069,0.9996799826622009,17444827.0
2025-05-03,0.9996799826622009,1.0002189874649048,0.9991599917411804,0.9997509717941284,12416274.0
2025-05-04,0.9997509717941284,1.0003509521484375,0.9993460178375244,0.9998430013656616,13256417.0
2025-05-05,0.9998430013656616,1.0001729726791382,0.9994800090789795,0.9995669722557068,29276139.0
2025-05-06,0.9995669722557068,1.0003249645233154,0.9993320107460022,0.9997289776802063,18667609.0
2025-05-07,0.9997289776802063,0.9999579787254333,0.9992610216140747,0.9994159936904907,14675170.0
2025-05-08,0.999413013458252,0.9999939799308777,0.9992309808731079,0.9996280074119568,36692943.0
2025-05-09,0.9996280074119568,0.9999729990959167,0.9993669986724854,0.9997379779815674,24875362.0
