timestamp,open,high,low,close,volume
2024-10-08,1.559999942779541,1.559999942779541,1.5,1.5099999904632568,1362100.0
2024-10-09,1.5199999809265137,1.5399999618530273,1.4800000190734863,1.5399999618530273,1705800.0
2024-10-10,1.5,1.5199999809265137,1.4800000190734863,1.5,1475900.0
2024-10-11,1.5,1.6100000143051147,1.5,1.6100000143051147,2870300.0
2024-10-14,1.6799999475479126,1.940000057220459,1.6699999570846558,1.909999966621399,22688100.0
2024-10-15,1.8899999856948853,1.8940000534057617,1.7100000381469727,1.7599999904632568,8902700.0
2024-10-16,1.7899999618530273,1.7999999523162842,1.7100000381469727,1.75,3957400.0
2024-10-17,1.7300000190734863,1.7599999904632568,1.659999966621399,1.7000000476837158,3921900.0
2024-10-18,1.7200000286102295,1.840000033378601,1.7100000381469727,1.75,4289700.0
2024-10-21,1.7400000095367432,1.7649999856948853,1.659999966621399,1.7300000190734863,3570100.0
2024-10-22,1.7100000381469727,1.7400000095367432,1.7000000476837158,1.7100000381469727,2091100.0
2024-10-23,1.690000057220459,1.7000000476837158,1.559999942779541,1.600000023841858,4627400.0
2024-10-24,1.6299999952316284,1.6549999713897705,1.600000023841858,1.6299999952316284,2915000.0
2024-10-25,1.659999966621399,1.659999966621399,1.5750000476837158,1.590000033378601,2364900.0
2024-10-28,1.6100000143051147,1.75,1.590000033378601,1.7300000190734863,5505400.0
2024-10-29,1.75,1.7999999523162842,1.7000000476837158,1.7699999809265137,4189200.0
2024-10-30,1.7400000095367432,1.7599999904632568,1.6799999475479126,1.6799999475479126,2638700.0
2024-10-31,1.6799999475479126,1.690000057220459,1.559999942779541,1.590000033378601,3888900.0
2024-11-01,1.6399999856948853,1.659999966621399,1.5800000429153442,1.5800000429153442,2727900.0
2024-11-04,1.6399999856948853,1.659999966621399,1.590000033378601,1.6100000143051147,3047400.0
2024-11-05,1.7100000381469727,1.7890000343322754,1.6699999570846558,1.7599999904632568,10076900.0
2024-11-06,1.6299999952316284,1.6699999570846558,1.5099999904632568,1.590000033378601,8098300.0
2024-11-07,1.600000023841858,1.7699999809265137,1.590000033378601,1.7400000095367432,7373000.0
2024-11-08,1.7300000190734863,1.7899999618530273,1.690000057220459,1.7599999904632568,6194900.0
2024-11-11,1.840000033378601,1.9700000286102295,1.7319999933242798,1.9600000381469727,16049700.0
2024-11-12,1.9600000381469727,1.9700000286102295,1.7799999713897705,1.8200000524520874,9040200.0
2024-11-13,1.840000033378601,1.850000023841858,1.649999976158142,1.7100000381469727,7845600.0
2024-11-14,1.7100000381469727,1.7999999523162842,1.7000000476837158,1.7300000190734863,5100200.0
2024-11-15,1.7599999904632568,1.7599999904632568,1.6799999475479126,1.7000000476837158,3796500.0
2024-11-18,1.7300000190734863,1.8300000429153442,1.7000000476837158,1.7599999904632568,5203000.0
2024-11-19,1.7599999904632568,2.0799999237060547,1.7400000095367432,2.059999942779541,23552200.0
2024-11-20,2.059999942779541,2.0999999046325684,1.965000033378601,2.0899999141693115,10338300.0
2024-11-21,2.1600000858306885,2.299999952316284,2.0799999237060547,2.190000057220459,19668400.0
2024-11-22,2.240000009536743,2.509999990463257,2.200000047683716,2.450000047683716,23607100.0
2024-11-25,2.5999999046325684,2.630000114440918,2.2149999141693115,2.25,25145800.0
2024-11-26,2.0899999141693115,2.184999942779541,2.0199999809265137,2.119999885559082,12478600.0
2024-11-27,2.180000066757202,2.240000009536743,2.049999952316284,2.1500000953674316,9040400.0
2024-11-29,2.1700000762939453,2.390000104904175,2.0999999046325684,2.2899999618530273,12743800.0
2024-12-02,2.359999895095825,2.369999885559082,2.1600000858306885,2.200000047683716,12215800.0
2024-12-03,2.119999885559082,2.9200000762939453,2.119999885559082,2.8299999237060547,59769800.0
2024-12-04,2.759999990463257,3.0,2.5,2.609999895095825,45845100.0
2024-12-05,2.680000066757202,3.200000047683716,2.6500000953674316,2.859999895095825,53165800.0
2024-12-06,3.180000066757202,3.630000114440918,3.0899999141693115,3.380000114440918,71589000.0
2024-12-09,4.150000095367432,4.489999771118164,3.549999952316284,3.6600000858306885,105006500.0
2024-12-10,3.4200000762939453,3.559999942779541,3.0299999713897705,3.109999895095825,52009200.0
2024-12-11,3.109999895095825,3.1500000953674316,2.7300000190734863,2.9800000190734863,44904700.0
2024-12-12,2.940000057220459,2.940000057220459,2.5199999809265137,2.6600000858306885,41307900.0
2024-12-13,2.619999885559082,2.700000047683716,2.4200000762939453,2.5199999809265137,31402100.0
2024-12-16,2.5999999046325684,3.180000066757202,2.549999952316284,2.990000009536743,69808800.0
2024-12-17,3.174999952316284,3.450000047683716,2.950000047683716,3.4000000953674316,63485700.0
2024-12-18,3.430000066757202,3.819999933242798,2.990000009536743,3.130000114440918,71583900.0
2024-12-19,3.4200000762939453,3.7100000381469727,2.799999952316284,2.819999933242798,80455700.0
2024-12-20,2.7300000190734863,3.1500000953674316,2.6700000762939453,3.109999895095825,39739000.0
2024-12-23,3.200000047683716,3.5,3.0299999713897705,3.190000057220459,51724600.0
2024-12-24,3.2200000286102295,3.75,3.119999885559082,3.7300000190734863,49682000.0
2024-12-26,3.940000057220459,4.730000019073486,3.799999952316284,4.449999809265137,111565300.0
2024-12-27,4.5,4.610000133514404,3.8399999141693115,4.210000038146973,67356600.0
2024-12-30,4.099999904632568,5.079999923706055,4.079999923706055,4.809999942779541,76085000.0
2024-12-31,5.119999885559082,5.199999809265137,4.210000038146973,4.449999809265137,66353000.0
2025-01-02,4.585000038146973,4.639999866485596,4.050000190734863,4.110000133514404,40861600.0
2025-01-03,4.079999923706055,4.559999942779541,3.9700000286102295,4.53000020980835,48928800.0
2025-01-06,4.5,4.789999961853027,4.289999961853027,4.300000190734863,42661600.0
2025-01-07,4.309999942779541,4.369999885559082,3.9100000858306885,3.9600000381469727,33669700.0
2025-01-08,3.7200000286102295,3.869999885559082,3.190000057220459,3.319999933242798,48265000.0
2025-01-10,3.3399999141693115,3.4200000762939453,3.180000066757202,3.240000009536743,22945400.0
2025-01-13,3.0,3.130000114440918,2.8499999046325684,2.9800000190734863,23897000.0
2025-01-14,3.1700000762939453,3.305000066757202,3.049999952316284,3.180000066757202,19844500.0
2025-01-15,3.4000000953674316,3.5299999713897705,3.259999990463257,3.390000104904175,27000200.0
2025-01-16,3.7300000190734863,4.170000076293945,3.569999933242798,4.150000095367432,58472300.0
2025-01-17,4.260000228881836,4.400000095367432,3.9100000858306885,3.9200000762939453,37863800.0
2025-01-21,3.940000057220459,4.510000228881836,3.930000066757202,4.409999847412109,42925000.0
2025-01-22,4.599999904632568,4.820000171661377,4.340000152587891,4.440000057220459,40330800.0
2025-01-23,4.295000076293945,4.440000057220459,4.099999904632568,4.21999979019165,24694500.0
2025-01-24,4.25,4.590000152587891,4.119999885559082,4.130000114440918,29619500.0
2025-01-27,3.7799999713897705,3.9700000286102295,3.5,3.680000066757202,25342000.0
2025-01-28,3.819999933242798,3.869999885559082,3.549999952316284,3.700000047683716,19339700.0
2025-01-29,3.700000047683716,3.809999942779541,3.5199999809265137,3.640000104904175,14850100.0
2025-01-30,3.8499999046325684,4.300000190734863,3.8499999046325684,4.119999885559082,46164500.0
2025-01-31,4.25,4.53000020980835,4.119999885559082,4.239999771118164,40859700.0
2025-02-03,3.825000047683716,4.400000095367432,3.7799999713897705,4.230000019073486,26528300.0
2025-02-04,4.5,5.070000171661377,4.460000038146973,4.909999847412109,68485800.0
2025-02-05,5.5,7.539000034332275,5.360000133514404,7.110000133514404,269635400.0
2025-02-06,7.480000019073486,7.820000171661377,6.670000076293945,6.769999980926514,165866100.0
2025-02-07,6.769999980926514,9.305000305175781,6.519999980926514,8.59000015258789,231271400.0
2025-02-10,9.430000305175781,9.699999809265137,8.199999809265137,8.720000267028809,187527700.0
2025-02-11,8.470000267028809,9.40999984741211,7.869999885559082,8.0,119094100.0
2025-02-12,7.699999809265137,9.930000305175781,7.550000190734863,9.739999771118164,153707500.0
2025-02-13,10.279999732971191,10.359999656677246,9.0600004196167,9.779999732971191,126712700.0
2025-02-14,9.390000343322754,9.579999923706055,8.555000305175781,9.020000457763672,84258000.0
2025-02-18,9.0,9.449999809265137,8.270000457763672,8.420000076293945,59371700.0
2025-02-19,8.300000190734863,8.479999542236328,7.679999828338623,7.869999885559082,65282100.0
2025-02-20,7.304999828338623,7.650000095367432,6.730000019073486,7.510000228881836,55554500.0
2025-02-21,7.75,7.880000114440918,6.699999809265137,6.789999961853027,41455500.0
2025-02-24,6.71999979019165,6.73799991607666,5.880000114440918,5.940000057220459,43317600.0
2025-02-25,5.78000020980835,6.164999961853027,5.25,5.599999904632568,43421700.0
2025-02-26,5.909999847412109,6.255000114440918,5.53000020980835,5.690000057220459,39310100.0
2025-02-27,5.909999847412109,6.03000020980835,5.059999942779541,5.119999885559082,39244300.0
2025-02-28,4.989999771118164,5.340000152587891,4.800000190734863,5.159999847412109,44205500.0
2025-03-03,5.485000133514404,5.650000095367432,4.690000057220459,4.760000228881836,56291000.0
2025-03-04,4.519999980926514,5.0,4.389999866485596,4.710000038146973,48713400.0
2025-03-05,4.730000019073486,4.800000190734863,4.449999809265137,4.800000190734863,44050300.0
2025-03-06,4.485000133514404,4.539999961853027,4.099999904632568,4.199999809265137,55737200.0
2025-03-07,3.5299999713897705,3.5399999618530273,3.130000114440918,3.3399999141693115,78654600.0
2025-03-10,3.4749999046325684,3.569999933242798,3.049999952316284,3.140000104904175,62428600.0
2025-03-11,3.0299999713897705,3.240000009536743,2.930000066757202,3.180000066757202,42521200.0
2025-03-12,3.380000114440918,3.4700000286102295,3.140000104904175,3.2699999809265137,47821200.0
2025-03-13,3.259999990463257,3.3299999237060547,3.119999885559082,3.2699999809265137,30810300.0
2025-03-14,3.3550000190734863,3.5899999141693115,3.319999933242798,3.5299999713897705,55122200.0
2025-03-17,3.625,3.6670000553131104,3.390000104904175,3.490000009536743,42355500.0
2025-03-18,3.0899999141693115,3.119999885559082,2.859999895095825,2.9700000286102295,49757900.0
2025-03-19,3.0199999809265137,3.1700000762939453,2.9200000762939453,3.109999895095825,23538500.0
2025-03-20,3.049999952316284,3.0999999046325684,2.950000047683716,3.0,19270100.0
2025-03-21,2.930000066757202,2.990000009536743,2.8499999046325684,2.9700000286102295,21501200.0
2025-03-24,3.0799999237060547,3.5799999237060547,3.059999942779541,3.5399999618530273,48995100.0
2025-03-25,3.7300000190734863,3.8299999237060547,3.4149999618530273,3.509999990463257,65939500.0
2025-03-26,3.440000057220459,3.515000104904175,3.140000104904175,3.190000057220459,34090500.0
2025-03-27,3.109999895095825,3.2699999809265137,3.049999952316284,3.059999942779541,25006500.0
2025-03-28,3.0,3.075000047683716,2.940000057220459,3.0399999618530273,25312400.0
2025-03-31,2.9100000858306885,2.950000047683716,2.799999952316284,2.859999895095825,35157800.0
2025-04-01,2.9000000953674316,3.0299999713897705,2.799999952316284,2.950000047683716,34473700.0
2025-04-02,2.8299999237060547,3.2100000381469727,2.799999952316284,3.130000114440918,42486900.0
2025-04-03,2.869999885559082,3.2100000381469727,2.8499999046325684,3.0399999618530273,47031300.0
2025-04-04,2.9200000762939453,2.950000047683716,2.700000047683716,2.8499999046325684,51428300.0
2025-04-07,2.555000066757202,3.049999952316284,2.4800000190734863,2.930000066757202,54252200.0
2025-04-08,3.1500000953674316,3.200000047683716,2.549999952316284,2.6600000858306885,53322400.0
2025-04-09,2.799999952316284,3.119999885559082,2.6500000953674316,3.0999999046325684,68057600.0
2025-04-10,2.990000009536743,3.0,2.799999952316284,2.8399999141693115,46714100.0
2025-04-11,2.8499999046325684,2.867000102996826,2.7100000381469727,2.809999942779541,41486100.0
2025-04-14,2.9000000953674316,2.9800000190734863,2.619999885559082,2.619999885559082,67417400.0
2025-04-15,2.5799999237060547,2.61299991607666,2.4800000190734863,2.569999933242798,39191500.0
2025-04-16,2.5,2.549999952316284,2.4100000858306885,2.490000009536743,37860800.0
2025-04-17,2.490000009536743,2.5999999046325684,2.4600000381469727,2.5299999713897705,29303000.0
2025-04-21,2.4600000381469727,2.4800000190734863,2.359999895095825,2.390000104904175,28914000.0
2025-04-22,2.440000057220459,2.5950000286102295,2.430000066757202,2.569999933242798,42886200.0
2025-04-23,2.7100000381469727,2.819999933242798,2.6600000858306885,2.700000047683716,42655300.0
2025-04-24,2.700000047683716,2.9200000762939453,2.684999942779541,2.9100000858306885,35380400.0
2025-04-25,2.9700000286102295,3.6600000858306885,2.9100000858306885,3.5299999713897705,125625900.0
2025-04-28,3.7899999618530273,3.7899999618530273,3.380000114440918,3.569999933242798,96801900.0
2025-04-29,3.5999999046325684,3.7100000381469727,3.450000047683716,3.5799999237060547,60665800.0
2025-04-30,3.359999895095825,3.450000047683716,3.2300000190734863,3.4100000858306885,48041000.0
2025-05-01,3.559999942779541,3.5799999237060547,3.319999933242798,3.3399999141693115,75383100.0
2025-05-02,3.119999885559082,3.430000066757202,3.0799999237060547,3.359999895095825,90396200.0
2025-05-05,3.309999942779541,3.3399999141693115,3.0799999237060547,3.2100000381469727,62075100.0
2025-05-06,3.0899999141693115,3.190000057220459,3.009999990463257,3.0899999141693115,62441000.0
2025-05-07,3.0799999237060547,3.109999895095825,2.9600000381469727,3.049999952316284,44453600.0
2025-05-08,3.140000104904175,3.2799999713897705,3.0999999046325684,3.25,54462800.0
2025-05-09,3.2699999809265137,3.2890000343322754,3.0799999237060547,3.1600000858306885,44200500.0
2025-05-12,3.390000104904175,3.4000000953674316,3.2200000286102295,3.25,59210900.0
2025-05-13,3.2799999713897705,3.8499999046325684,3.2780001163482666,3.559999942779541,98208700.0
2025-05-14,4.0,4.369999885559082,3.75,3.8499999046325684,120715800.0
2025-05-15,3.7699999809265137,3.7899999618530273,3.490000009536743,3.640000104904175,74647300.0
2025-05-16,3.700000047683716,3.8299999237060547,3.5899999141693115,3.6700000762939453,63910800.0
2025-05-19,3.5,3.755000114440918,3.440000057220459,3.7200000286102295,58221400.0
2025-05-20,3.740000009536743,3.7780001163482666,3.5,3.549999952316284,43589100.0
2025-05-21,3.509999990463257,4.130000114440918,3.4800000190734863,3.7200000286102295,119091100.0
2025-05-22,3.7200000286102295,4.130000114440918,3.6600000858306885,3.819999933242798,124309400.0
2025-05-23,3.7300000190734863,3.799999952316284,3.559999942779541,3.640000104904175,92774400.0
2025-05-27,3.7799999713897705,4.550000190734863,3.755000114440918,4.489999771118164,172021000.0
2025-05-28,4.550000190734863,4.610000133514404,4.039999961853027,4.139999866485596,94635200.0
2025-05-29,4.394999980926514,4.400000095367432,3.869999885559082,3.869999885559082,68656700.0
2025-05-30,3.9000000953674316,4.340000152587891,3.8399999141693115,4.159999847412109,157841900.0
2025-06-02,4.019999980926514,4.110000133514404,3.890000104904175,3.950000047683716,100711000.0
2025-06-03,4.050000190734863,4.210000038146973,3.7799999713897705,3.7899999618530273,94334300.0
2025-06-04,3.819999933242798,4.420000076293945,3.7200000286102295,4.260000228881836,188099300.0
2025-06-05,4.190000057220459,4.190000057220459,3.6500000953674316,3.7699999809265137,128765200.0
2025-06-06,3.869999885559082,4.03000020980835,3.809999942779541,3.8499999046325684,61997900.0
2025-06-09,3.9200000762939453,3.940000057220459,3.7899999618530273,3.9000000953674316,72345600.0
2025-06-10,3.9100000858306885,3.940000057220459,3.700000047683716,3.7699999809265137,77180600.0
2025-06-11,3.865000009536743,3.990000009536743,3.7300000190734863,3.7300000190734863,109097000.0
2025-06-12,3.7300000190734863,3.940000057220459,3.690000057220459,3.8299999237060547,77154200.0
2025-06-13,3.7200000286102295,3.930000066757202,3.6500000953674316,3.7200000286102295,95898700.0
2025-06-16,3.75,4.139999866485596,3.734999895095825,4.139999866485596,141164200.0
2025-06-17,4.130000114440918,4.400000095367432,4.0,4.050000190734863,183662400.0
2025-06-18,4.105000019073486,4.300000190734863,3.9200000762939453,3.9600000381469727,205313300.0
2025-06-20,4.03000020980835,4.090000152587891,3.809999942779541,4.0,167333700.0
2025-06-23,3.9000000953674316,4.179999828338623,3.7799999713897705,4.179999828338623,195355400.0
2025-06-24,4.239999771118164,5.25,4.230000019073486,5.230000019073486,298709200.0
2025-06-25,5.800000190734863,5.889999866485596,4.699999809265137,4.809999942779541,258046100.0
2025-06-26,4.889999866485596,5.889999866485596,4.829999923706055,5.800000190734863,271833900.0
2025-06-27,5.900000095367432,5.980000019073486,5.545000076293945,5.840000152587891,301325400.0
2025-06-30,6.28000020980835,7.230000019073486,6.260000228881836,6.789999961853027,356135500.0
2025-07-01,7.150000095367432,7.150000095367432,6.269999980926514,6.650000095367432,254896300.0
2025-07-02,6.550000190734863,7.849999904632568,6.5,7.559999942779541,375003100.0
2025-07-03,7.840000152587891,8.279999732971191,7.559999942779541,7.75,201359300.0
2025-07-07,7.764999866485596,7.989999771118164,7.21999979019165,7.78000020980835,155350500.0
2025-07-08,7.96999979019165,8.720000267028809,7.559999942779541,7.590000152587891,198347400.0
2025-07-09,7.949999809265137,8.069999694824219,6.960000038146973,7.369999885559082,169265900.0
2025-07-10,7.190000057220459,7.489999771118164,6.840000152587891,7.119999885559082,144218100.0
2025-07-11,7.0,7.199999809265137,6.389999866485596,6.440000057220459,129707600.0
2025-07-14,6.269999980926514,6.929999828338623,6.090000152587891,6.920000076293945,118666800.0
2025-07-15,7.090000152587891,7.170000076293945,6.679999828338623,7.099999904632568,136748800.0
2025-07-16,7.099999904632568,7.510000228881836,6.880000114440918,7.119999885559082,128047400.0
2025-07-17,7.28000020980835,8.380000114440918,7.25,8.220000267028809,206080100.0
2025-07-18,8.390000343322754,8.479999542236328,7.860000133514404,7.949999809265137,125673800.0
2025-07-21,8.210000038146973,8.59000015258789,7.380000114440918,7.400000095367432,112030500.0
2025-07-22,7.400000095367432,7.438000202178955,6.900000095367432,7.369999885559082,74786600.0
2025-07-23,7.550000190734863,7.940000057220459,7.420000076293945,7.929999828338623,92486200.0
2025-07-24,7.789999961853027,8.0600004196167,7.760000228881836,7.800000190734863,71270100.0
2025-07-25,7.800000190734863,7.800000190734863,7.349999904632568,7.389999866485596,62862000.0
2025-07-28,7.519999980926514,7.570000171661377,7.010000228881836,7.150000095367432,63168100.0
2025-07-29,7.119999885559082,7.150000095367432,6.579999923706055,6.619999885559082,66988000.0
2025-07-30,6.565000057220459,6.71999979019165,6.28000020980835,6.409999847412109,58280000.0
2025-07-31,6.610000133514404,6.809999942779541,6.329999923706055,6.349999904632568,61691400.0
2025-08-01,6.045000076293945,6.610000133514404,6.010000228881836,6.400000095367432,73000200.0
2025-08-04,6.599999904632568,7.320000171661377,6.489999771118164,7.090000152587891,89153000.0
2025-08-05,7.110000133514404,7.340000152587891,6.960000038146973,7.039999961853027,77268700.0
2025-08-06,6.960000038146973,6.989999771118164,6.670000076293945,6.71999979019165,56970900.0
2025-08-07,6.78000020980835,6.900000095367432,6.389999866485596,6.610000133514404,61499100.0
2025-08-08,6.900000095367432,7.260000228881836,6.849999904632568,7.139999866485596,87383500.0
2025-08-11,7.019999980926514,7.389999866485596,6.739999771118164,7.090000152587891,137019900.0
2025-08-12,4.849999904632568,6.079999923706055,4.75,5.96999979019165,238527500.0
2025-08-13,5.885000228881836,6.03000020980835,5.599999904632568,5.809999942779541,90663900.0
2025-08-14,5.670000076293945,5.989999771118164,5.619999885559082,5.840000152587891,70298500.0
2025-08-15,5.769999980926514,6.21999979019165,5.559999942779541,6.139999866485596,71983500.0
2025-08-18,6.050000190734863,6.190000057220459,5.769999980926514,5.849999904632568,62221300.0
2025-08-19,5.849999904632568,5.889999866485596,5.420000076293945,5.5,60500500.0
2025-08-20,5.440000057220459,5.699999809265137,5.239999771118164,5.610000133514404,60443800.0
2025-08-21,5.480000019073486,5.639999866485596,5.440000057220459,5.480000019073486,43871200.0
2025-08-22,5.480000019073486,5.659999847412109,5.260000228881836,5.5,51779500.0
2025-08-25,5.480000019073486,5.5,5.28000020980835,5.300000190734863,51819600.0
2025-08-26,5.300000190734863,5.480000019073486,5.190000057220459,5.349999904632568,53043000.0
2025-08-27,5.349999904632568,5.389999866485596,5.110000133514404,5.130000114440918,44619400.0
2025-08-28,5.199999809265137,5.25,5.099999904632568,5.159999847412109,43131100.0
2025-08-29,5.150000095367432,5.179999828338623,4.949999809265137,5.070000171661377,38137200.0
2025-09-02,4.949999809265137,5.079999923706055,4.809999942779541,5.019999980926514,43589300.0
2025-09-03,5.005000114440918,5.03000020980835,4.849999904632568,4.900000095367432,30724800.0
2025-09-04,4.909999847412109,4.980000019073486,4.75,4.929999828338623,40958500.0
2025-09-05,5.0,5.059999942779541,4.730000019073486,4.980000019073486,45189800.0
2025-09-08,4.989999771118164,5.050000190734863,4.849999904632568,4.869999885559082,33041600.0
2025-09-09,4.880000114440918,4.900000095367432,4.730000019073486,4.800000190734863,37191300.0
2025-09-10,4.869999885559082,4.920000076293945,4.650000095367432,4.730000019073486,49356000.0
2025-09-11,4.730000019073486,5.090000152587891,4.695000171661377,4.869999885559082,61593000.0
2025-09-12,5.190000057220459,5.380000114440918,4.96999979019165,5.059999942779541,118700900.0
2025-09-15,5.179999828338623,5.329999923706055,5.019999980926514,5.090000152587891,92017700.0
2025-09-16,5.340000152587891,6.0,5.329999923706055,5.940000057220459,213075000.0
2025-09-17,5.809999942779541,6.170000076293945,5.610000133514404,6.019999980926514,148128300.0
2025-09-18,6.239999771118164,6.429999828338623,6.019999980926514,6.28000020980835,121507900.0
2025-09-19,6.309999942779541,6.940000057220459,6.275000095367432,6.849999904632568,156953000.0
2025-09-22,6.78000020980835,7.210000038146973,6.309999942779541,7.079999923706055,134586600.0
2025-09-23,7.369999885559082,8.479999542236328,7.210000038146973,7.989999771118164,233582300.0
2025-09-24,8.039999961853027,8.140000343322754,7.539999961853027,7.590000152587891,133640900.0
2025-09-25,7.090000152587891,7.360000133514404,6.769999980926514,7.139999866485596,100998900.0
2025-09-26,7.159999847412109,7.190000057220459,6.559999942779541,6.730000019073486,70832700.0
2025-09-29,6.869999885559082,6.985000133514404,6.434999942779541,6.460000038146973,73588300.0
2025-09-30,6.400000095367432,6.690000057220459,6.329999923706055,6.519999980926514,67860000.0
2025-10-01,6.550000190734863,7.059999942779541,6.389999866485596,6.980000019073486,91122300.0
2025-10-02,7.119999885559082,7.360000133514404,6.960000038146973,7.269999980926514,94542200.0
2025-10-03,7.329999923706055,7.369999885559082,6.900000095367432,7.190000057220459,87622300.0
2025-10-06,7.239999771118164,7.869999885559082,7.21999979019165,7.690000057220459,130405900.0
2025-10-07,7.75,7.800000190734863,7.119999885559082,7.440000057220459,94517200.0
2025-10-08,7.534999847412109,7.769999980926514,7.090000152587891,7.289999961853027,120253600.0
2025-10-09,7.289999961853027,7.559999942779541,7.110000133514404,7.489999771118164,153455400.0
2025-10-10,7.559999942779541,8.800000190734863,7.199999809265137,7.21999979019165,236911500.0
2025-10-13,7.599999904632568,9.194999694824219,7.550000190734863,8.8100004196167,211830100.0
2025-10-14,8.869999885559082,9.390000343322754,8.40999984741211,8.90999984741211,176513600.0
